index,character,episode,line,season,show,characters_spoken,words_spoken
8906,Sheldon,20," Amazing Spider-Man, Ultimate Spider-Man, Spectacular Spider-Man, The Marvelous Adventures of Spider-Man, Spider-Man 2099?",2,Big Bang Theory,122,13
8907,Penny,20, Leonard?,2,Big Bang Theory,9,1
8908,Leonard,20," You know this can go on all night, why don't you just come with us?",2,Big Bang Theory,68,15
8909,Penny,20," Ugh, that's what I was trying to avoid.",2,Big Bang Theory,40,8
8910,Sheldon,20," Oh, I forgot Sensational Spider-Man.",2,Big Bang Theory,37,5
8912,Penny,20," Oh, what a cute, little store. Everybody's staring at me.",2,Big Bang Theory,58,10
8913,Leonard,20," Don't worry, they're more scared of you than you are of them.",2,Big Bang Theory,62,12
8914,Penny,20," Unlikely. Here, what about this one for my nephew?",2,Big Bang Theory,51,9
8915,Sheldon,20, A superb choice.,2,Big Bang Theory,17,3
8916,Penny,20," Oh, great.",2,Big Bang Theory,11,2
8917,Sheldon,20," Yeah, provided he has already read Infinite Crisis and 52, and is familiar with the re-establishment of the DC multiverse.",2,Big Bang Theory,123,20
8918,Penny,20, What's a multiverse?,2,Big Bang Theory,21,3
8919,Sheldon,20, Get her out of here.,2,Big Bang Theory,21,5
8920,Leonard,20," Come on, I'll help you pick something.",2,Big Bang Theory,39,7
8921,Raj,20, That's right. She's with us. Guys like that are so pathetic.,2,Big Bang Theory,61,11
8922,Howard,20," Tell me about it. Look, a new Batman belt buckle.",2,Big Bang Theory,50,10
8924,Leonard,20," Oh, hey, Stuart. This is Penny. She's looking for some comic books.",2,Big Bang Theory,68,12
8926,Leonard,20," I think we're fine, Stuart.",2,Big Bang Theory,28,5
8928,Penny,20, Thanks. He seems like a nice guy.,2,Big Bang Theory,34,7
8929,Leonard,20, You mean for someone who's into comic books?,2,Big Bang Theory,45,8
8930,Penny,20," No, no, no, I just meant for yeah.",2,Big Bang Theory,35,8
8931,Leonard,20," Penny, just because people appreciate comic books doesn't make them weirdos. Stuart's a terrific artist. He went to the Rhode Island School of Design.",2,Big Bang Theory,151,24
8932,Penny,20, What about the guy over there in the superhero T-shirt tucked into his sweatpants?,2,Big Bang Theory,83,14
8933,Leonard,20," Ah, yeah, that's Captain Sweatpants. He doesn't really help the point I'm trying to make.",2,Big Bang Theory,90,15
8934,Howard,20," Let it go, Sheldon.",2,Big Bang Theory,20,4
8935,Sheldon,20, Why should I let it go? I saw it first.,2,Big Bang Theory,40,10
8936,Howard,20," Yes, but I saw it from the front.",2,Big Bang Theory,34,8
8937,Sheldon,20, A far less impressive feat.,2,Big Bang Theory,28,5
8938,Howard,20," Oh, come on! I need this for my Batman collection.",2,Big Bang Theory,51,10
8939,Sheldon,20, I need it for my Robin collection.,2,Big Bang Theory,35,7
8940,Howard,20, Rock-Paper-Scissors-Lizard-Spock?,2,Big Bang Theory,34,1
8941,Sheldon,20, Why would I gamble? It's mine. Let go.,2,Big Bang Theory,39,8
8942,Howard,20, You let go.,2,Big Bang Theory,12,3
8943,Sheldon,20," No, you!",2,Big Bang Theory,9,2
8944,Leonard,20, Problem?,2,Big Bang Theory,9,1
8945,Sheldon,20," Yes, he won't let go of my comic book.",2,Big Bang Theory,39,9
8946,Howard,20, It's my comic book!,2,Big Bang Theory,20,4
8947,Sheldon,20," Leonard, we need a ruling.",2,Big Bang Theory,27,5
8948,Leonard,20," Uh, cut it in half?",2,Big Bang Theory,20,5
8949,Penny,20, Excuse me.,2,Big Bang Theory,11,2
8951,Penny,20, Hi. What would you recommend as a present for a 13-year-old boy?,2,Big Bang Theory,65,12
8953,Penny,20," Oh, Hellblazer. What's this about?",2,Big Bang Theory,35,5
8955,Penny,20," Well, if that doesn't make me the favourite aunt, I don't know what will. Is this me?",2,Big Bang Theory,86,17
8957,Penny,20, It's really good.,2,Big Bang Theory,18,3
8959,Penny,20," That's so sweet, but what if I didn't like it?",2,Big Bang Theory,47,10
8961,Leonard,20, I don't believe it. Stuart's putting the moves on Penny.,2,Big Bang Theory,57,10
8962,Howard,20, I have got to learn how to draw. Hey!,2,Big Bang Theory,38,9
8963,Sheldon,20," Once again, defeated by your own prurient interests.",2,Big Bang Theory,53,8
8964,Raj,20," Guys, have you seen Stuart all up in Penny's business over there?",2,Big Bang Theory,66,12
8965,Leonard,20," Nobody's up in anybody's business, let's just buy our stuff and go.",2,Big Bang Theory,68,12
8966,Penny,20," Okay, you've got my number, now, give me the picture.",2,Big Bang Theory,54,10
8968,Penny,20," All right. So, um, just give me a call.",2,Big Bang Theory,40,9
8969,Sheldon,20," So, Leonard, how are you enjoying Anything Can Happen Thursday?",2,Big Bang Theory,64,10
8971,Sheldon,20," Look at that, that's a dent. Thank you, Howard Ham-Fisted Wolowitz. Did you just shut the TV off in the middle of the classic Deep Space Nine/Star Trek The Original Series Trouble With Tribbles crossover episode?",2,Big Bang Theory,213,36
8972,Leonard,20, Apparently so.,2,Big Bang Theory,15,2
8973,Sheldon,20, Are you ill?,2,Big Bang Theory,13,3
8974,Leonard,20, No.,2,Big Bang Theory,4,1
8975,Sheldon,20, All right. Then is it fair to say that you're experiencing some sort of emotional turmoil over the events involving Penny earlier this evening?,2,Big Bang Theory,144,24
8976,Leonard,20, When did you pick up on that?,2,Big Bang Theory,30,7
8977,Sheldon,20," A moment ago, when you turned off the TV in the middle of }during the classic Deep Space Nine/Star Trek The Original Series Trouble With Tribbles crossover episode. Would you like some advice?",2,Big Bang Theory,193,33
8978,Leonard,20," Sure, why not?",2,Big Bang Theory,15,3
8979,Sheldon,20," Then, this is the perfect time to launch a blog with an interactive comments section.",2,Big Bang Theory,86,15
8980,Leonard,20," Gee, thanks a lot.",2,Big Bang Theory,19,4
8981,Sheldon,20, Would you rather I offer my personal insight?,2,Big Bang Theory,46,8
8982,Leonard,20, I don't need any insights. I just want to know why Penny's more interested in Stuart than me. We're practically the same guy.,2,Big Bang Theory,126,23
8983,Sheldon,20," Oh, I disagree. Stuart is taller, artistic, self-employed and, most significantly, he gets 45 percent off comic books.",2,Big Bang Theory,119,18
8984,Leonard,20," You're right, I really should be asking strangers on the Internet.",2,Big Bang Theory,67,11
8985,Sheldon,20, My original point.,2,Big Bang Theory,19,3
8987,Sheldon,20," Chinese food, vintage video games. After the nightmare of Anything Can Happen Thursday, this is Friday night the way it was meant to be.",2,Big Bang Theory,137,24
8988,Howard,20, Who's up for Sheldon-Free Saturday?,2,Big Bang Theory,36,5
8989,Penny,20," Oh, hey guys.",2,Big Bang Theory,14,3
8990,Leonard,20," Hey, Penny and Stuart, hey Stuart.",2,Big Bang Theory,35,6
8992,Howard,20, So what are you kids up to?,2,Big Bang Theory,28,7
8993,Penny,20," Uh, Stuart has a piece in an art show that's opening tonight.",2,Big Bang Theory,62,12
8994,Leonard,20," And you guys are going together, great",2,Big Bang Theory,39,7
8996,Penny,20," It's Friday night, that means Chinese food and vintage video games, right?",2,Big Bang Theory,75,12
8997,Sheldon,20," Vintage doesn't even begin to describe what we have planned. Tonight, we are playing the classic 1980 interactive text adventure, Zork. It's the buggy beta version.",2,Big Bang Theory,165,26
8998,Penny,20," Wow, Zork. Well, you guys have fun.",2,Big Bang Theory,36,7
9000,Howard,20," See you, Stuart.",2,Big Bang Theory,17,3
9001,Leonard,20," Hey, Howard?",2,Big Bang Theory,13,2
9002,Howard,20, Yes.,2,Big Bang Theory,5,1
9003,Leonard,20, Take me to a bar with women.,2,Big Bang Theory,29,7
9004,Howard,20, Really?,2,Big Bang Theory,8,1
9005,Leonard,20, Yeah.,2,Big Bang Theory,6,1
9006,Howard,20, Okay! Let me just go inside and slip off my underwear.,2,Big Bang Theory,55,11
9007,Leonard,20, Why?,2,Big Bang Theory,5,1
9008,Howard,20," Well, if I get lucky, I don't want to be caught in my Aquaman briefs.",2,Big Bang Theory,70,15
9009,Leonard,20, Do you?  Let's go.,2,Big Bang Theory,19,4
9011,Raj,20," May I have a grasshopper with a little umbrella, please?",2,Big Bang Theory,57,10
9012,Howard,20," No, he may not.",2,Big Bang Theory,16,4
9013,Raj,20, Why?,2,Big Bang Theory,5,1
9014,Howard,20, I'm not sitting here with a guy drinking a grasshopper with a little umbrella.,2,Big Bang Theory,79,14
9015,Raj,20, Fine. I'll have a chocolate martini.,2,Big Bang Theory,37,6
9016,Howard,20, Wrong again!,2,Big Bang Theory,13,2
9017,Raj,20," Come on, you know I can't talk to women unless I'm lit up like the Hindu festival of Diwali.",2,Big Bang Theory,93,19
9018,Howard,20," Look, there are plenty of bars in Los Angeles where you can order grasshoppers and chocolate martinis, but you wouldn't have to because there are no women in them.",2,Big Bang Theory,164,29
9019,Raj,20, Gotcha. I'll have a Brandy Alexander.,2,Big Bang Theory,38,6
9020,Howard,20," All right, the Three Musketeers just became the Dynamic Duo.",2,Big Bang Theory,61,10
9021,Leonard,20, Should we talk to some of these women?,2,Big Bang Theory,39,8
9022,Howard,20," It's way too early in the night for that. See, first we let the lawyers and the jocks thin the herd, and then we go after the weak and the old and the lame.",2,Big Bang Theory,157,34
9023,Leonard,20, That's your system?,2,Big Bang Theory,20,3
9024,Howard,20," That's my system. Oh, and if you spot a chick with a Seeing Eye dog, she's mine.",2,Big Bang Theory,81,17
9026,Penny,20, Oh come on. I think it's nice that Captain Sweatpants showed up to your art opening.,2,Big Bang Theory,85,16
9028,Penny,20," Um, you know, it's kind of early. Do you want to maybe come in for some coffee or something?",2,Big Bang Theory,93,19
9030,Penny,20," Oh, you think coffee, means coffee, that is so sweet. Come on, I think I have decaf.",2,Big Bang Theory,85,17
9031,Sheldon,20," Oh, good, Stuart, I thought I heard your voice. Do you have a moment?",2,Big Bang Theory,70,14
9033,Penny,20," Sheldon, we're a little busy here, so",2,Big Bang Theory,38,7
9034,Sheldon,20, What are you doing?,2,Big Bang Theory,20,4
9036,Sheldon,20, Isn't it a little late for coffee?,2,Big Bang Theory,35,7
9038,Penny,20, I'll just go look for it.,2,Big Bang Theory,26,6
9040,Sheldon,20," Well, I've spent the last three hours in an online debate in the DC Comics Batman chatroom, and I need your help.",2,Big Bang Theory,114,22
9042,Sheldon,20," I am asserting, in the event that Batman's death proves permanent, that original Robin, Dick Grayson, is the logical successor to the Bat Cowl.",2,Big Bang Theory,144,24
9044,Sheldon,20, More wrong? Wrong is an absolute state and not subject to gradation.,2,Big Bang Theory,69,12
9046,Sheldon,20, Has to be? Has to be? I hope you're being deliberately provocative.,2,Big Bang Theory,68,12
9047,Penny,20, I found the decaf!,2,Big Bang Theory,19,4
9049,Sheldon,20," Yeah, herbal tea for me, please.",2,Big Bang Theory,33,6
9051,Raj,20, Barkeep! Alexander me.,2,Big Bang Theory,23,3
9052,Leonard,20, How about those two?,2,Big Bang Theory,21,4
9053,Howard,20," Nah, they're eating peanuts, and my allergies, one kiss would put me in Cedar-Sinai for a week.",2,Big Bang Theory,96,17
9054,Leonard,20, What about the ones in the corner?,2,Big Bang Theory,35,7
9055,Howard,20," Possible, very possible. Do you want the one in the whiplash collar or the one who keeps blinking?",2,Big Bang Theory,99,18
9056,Leonard,20, I think Blinky's cute.,2,Big Bang Theory,23,4
9057,Howard,20," You got it, sir.",2,Big Bang Theory,17,4
9058,Leonard,20," Wait, so we just go over there?",2,Big Bang Theory,32,7
9059,Howard,20," No, we have a little prep work to do. Put this in your mouth. We walk past them, you stumble a bit. I say, sorry, my friend's had a little too much, and then I start to pull it out of your mouth and say, a little too much fun. Get it? I mean, they're laughing, we're laughing, and then we get them up to about a .15 blood alcohol level, and tell them we're millionaires.",2,Big Bang Theory,371,76
9060,Leonard,20, What else you got?,2,Big Bang Theory,19,4
9061,Howard,20, Depends. Are you willing to sit on my lap and pretend to be a ventriloquist dummy?,2,Big Bang Theory,83,16
9062,Leonard,20, No.,2,Big Bang Theory,4,1
9063,Howard,20," I can't sit on your lap, you don't know the routine.",2,Big Bang Theory,53,11
9066,Sheldon,20, Of course I am. Removing Joe Chill as the killer of Batman's parents effectively deprived him of his raison d'̻tre.,2,Big Bang Theory,117,20
9068,Sheldon,20, Au contraire.,2,Big Bang Theory,14,2
9070,Sheldon,20, I am forgetting nothing and I resent your tone.,2,Big Bang Theory,48,9
9072,Sheldon,20," So, I win.",2,Big Bang Theory,11,3
9074,Sheldon,20," So, I win.",2,Big Bang Theory,11,3
9076,Sheldon,20," Darn tootin', I win.",2,Big Bang Theory,21,4
9078,Sheldon,20," No, no, no, no, don't wake her. She'll maul you like a rabid wolverine.",2,Big Bang Theory,72,14
9081,Howard,20," Wait, is this your card or isn't it? Trust me, this was their card.",2,Big Bang Theory,68,14
9082,Leonard,20, I thought you were good at this. You're always talking about how you go to bars and meet women.,2,Big Bang Theory,96,19
9083,Howard,20," I do, all the time.",2,Big Bang Theory,20,5
9084,Leonard,20," Well, what happened? We've been sitting here all night and the longest conversation you've had with a woman was when your mom called.",2,Big Bang Theory,134,23
9085,Howard,20," Wow, you're just going to make me come out and say it, aren't you?",2,Big Bang Theory,67,14
9086,Leonard,20, Say what?,2,Big Bang Theory,10,2
9087,Howard,20, You're weighing me down. I'm a falcon who hunts better solo.,2,Big Bang Theory,61,11
9088,Leonard,20, Fine. I'll sit here. You take flight and hunt.,2,Big Bang Theory,47,9
9089,Howard,20," Don't be ridiculous, you can't just tell a falcon when to hunt.",2,Big Bang Theory,64,12
9090,Leonard,20," Actually, you can. There's a whole sport built around it. Falconry.",2,Big Bang Theory,68,11
9091,Howard,20," Shut up. Let's just get Koothrappali and go.  Lucky bastard. It's got to be that stupid accent of his.  Hello. I am Sanjay Wolowitz from Bombay. Okay, I'm stumped.",2,Big Bang Theory,164,29
9094,Howard,21," Okay, are you from Star Wars universe?",2,Big Bang Theory,39,7
9095,Leonard,21, Yes,2,Big Bang Theory,4,1
9096,Howard,21, Were you in the original trilogy?,2,Big Bang Theory,34,6
9097,Leonard,21, Yes,2,Big Bang Theory,4,1
9098,Howard,21, Is there a picture of you in my wallet wearing a metal bikini?,2,Big Bang Theory,63,13
9099,Leonard,21," God, I hope not. And no, I'm not Princess Leia.",2,Big Bang Theory,48,10
9100,Raj,21," Oh, okay, okay, my turn. Are you in the six Star Wars movies?",2,Big Bang Theory,62,13
9101,Leonard,21, Yes,2,Big Bang Theory,4,1
9102,Raj,21, Interesting. Are you a Droid?,2,Big Bang Theory,30,5
9103,Leonard,21, Yes,2,Big Bang Theory,4,1
9104,Raj,21, Do you kind of look like a shiny Sheldon?,2,Big Bang Theory,42,9
