index,character,episode,line,season,show,characters_spoken,words_spoken
6232,Joey,2," Well, he's gonna. I'll see you a little later, ok? Hey, how ya doin'?",2,Friends,70,14
6234,Joey,2," Listen, I know you're new, but it's kinda understood that everything fromYoung Men's to the escalator is my territory.",2,Friends,119,19
6236,Joey,2, Yeah. Bijan for men?,2,Friends,21,4
6242,Monica,2," Phoebe, listen. You were with me, and we were shopping all day.",2,Friends,64,12
6244,Monica,2," We were shopping, and we had lunch.",2,Friends,36,7
6246,Monica,2, You had a salad.,2,Friends,17,4
6248,Rachel,2,"  Hey, guys, what's up.",2,Friends,23,4
6250,Rachel,2," Good, Pheebs. What'd you buy?",2,Friends,30,5
6252,Rachel,2, You went shopping for fur?,2,Friends,27,5
6254,Rachel,2, You bought boobs?,2,Friends,18,3
6257,Joey,2,"  Bijan for men?  Bijan for men?  Bijanfor...   Hey, Annabelle, Uh,listen, I was wondering if maybe after work you and I could go maybe grab a cup of coffee.",2,Friends,157,28
6261,Joey,2,"  Hey, it's not the first time I lost a girl to a cowboyspraying cologne.  Bijan for men?  Bijan for men?! ",2,Friends,107,20
6264,Ross,2," Carol, we've been through this before, ok? We have a good time. We laugh,we play. It's like we're father and son.",2,Friends,114,21
6266,Rachel,2," Oh, this is so cute.",2,Friends,21,5
6268,Ross,2, My mommies love me. That's clever.,2,Friends,35,6
6269,Monica,2," Hello? Oh, Hi, Ju——Hi, Jew!   Uh huh?  Uh huh?  Ok.  Um, sure,that'd be great. See ya then. Bye. ",2,Friends,98,18
6270,Rachel,2," Did you just say Hi, Jew?",2,Friends,26,6
6271,Monica,2," Yes. Uh, yes, I did. That was my friend, Eddie Moskowitz. Yeah, he likesit. Reaffirms his faith.",2,Friends,97,17
6274,Ross,2," Thanks Aunt Pheebs. Hey, you didn't microwave that, did you, because it'sbreast milk, and you're not supposed to do that.",2,Friends,122,20
6276,Chandler,2, What did you just do?,2,Friends,22,5
6278,Ross,2, It's breast milk.,2,Friends,18,3
6280,Rachel,2," Phoebe, that is juice, squeezed from a person.",2,Friends,47,8
6281,Joey,2, What is the big deal? ,2,Friends,23,5
6282,Chandler,2, What did you just do?,2,Friends,22,5
6283,Ross,2," Ok, would people stop drinking the breast milk?",2,Friends,48,8
6285,Ross,2, No!,2,Friends,4,1
6287,Ross,2, Not even if Carol's breast had a picture of a missing child on it.,2,Friends,67,14
6289,Monica,2," Hey, where is everybody?",2,Friends,25,4
6290,Rachel,2, They took Ben to the park. Where've you been?,2,Friends,46,9
6291,Monica,2," Just out. Had some lunch, just me, little quality time with me. Thanksfor your jacket.",2,Friends,87,15
6292,Rachel,2," Oh, no problem. You can borrow it, by the way.  Here are your keys, hon. ",2,Friends,74,15
6293,Monica,2, Okay.,2,Friends,6,1
6294,Rachel,2," Mon, if uh you were at lunch alone, how come it cost you uh 53dollars?",2,Friends,71,15
6295,Monica,2, You know what probably happened? Someone musta stolen my credit card.,2,Friends,70,11
6296,Rachel,2, And sorta just put the receipt back in your pocket?,2,Friends,52,10
6297,Monica,2, That is an excellent excellent question. That is excellent.,2,Friends,60,9
6298,Rachel,2," Monica, what is with you? Who'd you have lunch with?",2,Friends,53,10
6299,Monica,2, Judy.,2,Friends,6,1
6300,Rachel,2, Who?,2,Friends,5,1
6301,Monica,2, Julie.,2,Friends,7,1
6302,Rachel,2, What?!,2,Friends,7,1
6303,Monica,2, Jody!,2,Friends,6,1
6304,Rachel,2, You were with Julie?,2,Friends,21,4
6305,Monica,2," Look, when it started I was just trying to be nice to her because shewas my brother's girlfriend. And then, one thing led to another and, before I knew it, wewere...shopping.",2,Friends,175,31
6306,Rachel,2, Oh. Oh my God. ,2,Friends,16,4
6307,Monica,2," Honey, wait. We only did it once. It didn't mean anything to me.",2,Friends,65,13
6308,Rachel,2," Yeah, right. Sure!",2,Friends,19,3
6309,Monica,2," Really, Rachel, I was thinking of you the whole time. Look, I'm sorry,all right. I never meant for you to find out!",2,Friends,116,22
6310,Rachel,2," Oh, please, you wanted to get caught. ",2,Friends,39,7
6311,Monica,2, That is not true!,2,Friends,18,4
6312,Rachel,2," Oh, so you just sort of happened to leave it in here?",2,Friends,54,12
6313,Monica,2, Did it ever occur to you that I might just be that stupid?,2,Friends,59,13
6314,Rachel,2," Ok, Monica. I just have to know one thing. Did you go with her to Bloomingdale's? Oh! Ok, ok, ok, I just really, uh, I just really need to not be withyou right now. ",2,Friends,166,34
6316,Monica,2,"  Hi, who's this?  Hi, Joanne. Is Rachel working?It's Monica.  Yes, I know I did a horrible thing.  Joanne, it's not assimple as all that, ok?  No, I don't care what Steve thinks.  Hi, Steve.",2,Friends,191,34
6320,Ross,2, I did not freak out. ,2,Friends,22,5
6322,Ross,2, Because it's breast milk. It's gross.,2,Friends,38,6
6325,Ross,2," No, no, Carol. There's nothing wrong with it. I just, I just don't thinkbreast milk is for adults.",2,Friends,99,18
6326,Chandler,2, Of course the packaging does appeal to grown-ups and kids alike.,2,Friends,65,11
6328,Ross,2,  That would be no.,2,Friends,19,4
6330,Joey,2," Yeah, it's kinda sweet, sorta like, uh...",2,Friends,42,7
6332,Joey,2, Exactly.,2,Friends,9,1
6333,Ross,2,  You've tasted it? You've tasted it.,2,Friends,37,6
6335,Ross,2," Oh, you've tasted it.",2,Friends,22,4
6337,Ross,2,  Gimme the bottle.  Gimme the towel.  ,2,Friends,39,6
6339,Chandler,2, Howdy.,2,Friends,7,1
6340,Joey,2,"  Gimme a box ajuice. Well, they switched me over to Hombre.",2,Friends,60,11
6341,Chandler,2," Well, maybe it's because of the way you're dressed.",2,Friends,52,9
6342,Joey,2," Or maybe it's because this guy's doing so good they wanna put more peopleon it.  You should see this guy, Chandler, he goesthrough two bottles a day.",2,Friends,150,27
6343,Chandler,2,  What do youcare? You're an actor. This is your day job. This isn't supposed to mean anything to you.,2,Friends,102,19
6344,Joey,2," I know, but, I was the best, you know? I liked being the best.  I don't know. Maybe I should just get outta the game.They need guys up in housewares to serve cheese.",2,Friends,166,33
6345,Chandler,2,"  All right, say you do that.You know sooner or later somebody's gonna come along that slices a better cheddar. Andthen where're you gonna run?",2,Friends,143,24
6346,Joey,2, Yeah I guess you're right.,2,Friends,27,5
6347,Chandler,2, You're damn right I'm right. I say you show this guy what you're madeof. I say you stand your ground. I say you show him that you are the baddest hombre westof the lingerie.,2,Friends,174,34
6348,Joey,2, I'm gonna do it. ,2,Friends,18,4
6349,Chandler,2, All right. Now go see Miss Kitty and she'll fix you up with a nicehooker.,2,Friends,74,15
6351,Monica,2, I don't know what else to say.,2,Friends,31,7
6352,Rachel,2," Well that works out good, because I'm not listening.",2,Friends,53,9
6353,Monica,2," I feel terrible, I really do.",2,Friends,30,6
6354,Rachel,2," Oh, I'm sorry, did my back hurt your knife?",2,Friends,44,9
6355,Monica,2," Rachel,  say that I'm friends with her, we spendsome time together. Is that so terrible?",2,Friends,89,15
6356,Rachel,2, Yes.,2,Friends,5,1
6357,Monica,2, It's that terrible?,2,Friends,20,3
6358,Rachel,2," Yes. Monica, you don't get it. It's bad enough that she's stolen the guywho might actually be the person that I am supposed to be with, but now, she's actually, but now she's actually stealing you.",2,Friends,198,36
6359,Monica,2," Me? What are you talking about? Nobody could steal me from you. I mean,just because I'm friends with her doesn't make me any less friends with you. I mean, you're my...We're, we're...Oh, I love you.",2,Friends,199,35
6360,Rachel,2, I love you too. ,2,Friends,17,4
6362,Monica,2," Look, I know that you're in a place right now where you really need tohate Julie's guts, but she didn't do anything wrong. I mean, she was just a girl who met aguy, and now they go out. I really think that if you gave her a chance, you'd like her.Would you just give that a chance, for me?",2,Friends,290,59
6363,Rachel,2,"  I'd do anything for you, you know that.",2,Friends,41,8
6364,Monica,2,  I'd do anything for you. ,2,Friends,27,5
6367,Joey,2," Mornin'.  I said, mornin'.",2,Friends,27,4
6371,Joey,2," Yeah, I'm ready.",2,Friends,17,3
6376,Joey,2," These new kids, they never last. Sooner or later, they all...stop lastin'.Listen, uh, what do you say I buy you that cup of coffee now?",2,Friends,136,25
6380,Rachel,2," So. I just thought the two of us should hang out for a bit. I mean, youknow, we've never really talked. I guess you'd know that, being one of the two of us,though, right?",2,Friends,171,34
6382,Rachel,2, Really? Me?,2,Friends,12,2
6384,Rachel,2," Well, you're not totally paranoid.",2,Friends,35,5
6386,Rachel,2," Um, ok, uh, oh god, um, when you and uh Ross first started going out, itwas really hard for me, um, for many reasons, which I'm not gonna bore you with now, butum, I just, I see how happy he is, you know, and how good you guys are together, and um,Monica's always saying how nice you are, and god I hate it when she's right.",2,Friends,325,66
6388,Rachel,2," Yeah, that'd be great. I'd love it.",2,Friends,36,7
6390,Rachel,2," All right, Julie.",2,Friends,18,3
6392,Rachel,2, Bye.  What a manipulative bitch.,2,Friends,33,5
6394,Ross,2,  That's not bad. ,2,Friends,18,3
6396,Chandler,3,  Hey.,2,Friends,6,1
6398,Monica,3, So how was Joan?,2,Friends,17,4
6399,Chandler,3, I broke up with her. ,2,Friends,22,5
6400,Ross,3," Don’t tell me, because of the big nostril thing?",2,Friends,49,9
6401,Chandler,3," They were huge. When she sneezed, bats flew out of them.",2,Friends,57,11
6402,Rachel,3," Come on, they were not that huge.",2,Friends,34,7
6403,Chandler,3," I'm tellin' you, she leaned back; I could see her brain.",2,Friends,57,11
6404,Monica,3, How many perfectly fine women are you gonna reject over the mostsuperficial insignificant things?,2,Friends,98,14
6405,Joey,3," Hold it, hold it. I gotta side with Chandler on this one. When I firstmoved to the city, I went out a couple of times with this girl, really hot, great kisser,but she had the biggest Adam's apple. It made me nuts.",2,Friends,214,42
6406,Chandler,3,  You or me?,2,Friends,12,3
6407,Ross,3," I got it. Uh, Joey, women don't have Adam's apples.",2,Friends,52,10
6408,Joey,3," You guys are messing with me, right?",2,Friends,37,7
6410,Joey,3," That was a good one. For a second there, I was like, ""whoa.""",2,Friends,61,13
6413,Chandler,3, Maureen Rosilla.,2,Friends,17,2
6414,Ross,3," ""’Cause she doesn’t hate Yanni,"" is not a real reason.",2,Friends,55,10
6415,Monica,3,"  Hello, Mr. Heckles.",2,Friends,21,3
6417,Monica,3, We're not doing anything.,2,Friends,26,4
6419,Rachel,3, You don't have birds.,2,Friends,22,4
6421,Monica,3," Okay, Mr. Heckles, we'll try to keep it down.",2,Friends,46,9
6423,Rachel,3," All right, bye-bye.",2,Friends,20,3
6424,Chandler,3," Okay, Janice. Janice. You gotta give me Janice. That wasn't aboutbeing picky.",2,Friends,78,12
6425,Ross,3, We'll give you Janice.,2,Friends,23,4
6427,Rachel,3,"  ""Oh, my, god.""",2,Friends,16,3
6428,Joey,3,"  ""Oh, Chandler, now, now, that's it. There,faster!"" ",2,Friends,53,7
6429,Monica,3," Stop with the broom, we're not making noise.",2,Friends,45,8
6430,Rachel,3, We won. We won!,2,Friends,16,4
6431,Monica,3, Mr. Heckles.,2,Friends,13,2
6432,Rachel,3, How did this happen?,2,Friends,21,4
6434,Monica,3, That's terrible.,2,Friends,17,2
6436,Ross,3," Sure, you coulda. You never know.",2,Friends,34,6
6440,Chandler,3," Ok, Phoebe.",2,Friends,12,2
6442,Joey,3, Such as?,2,Friends,9,2
6444,Ross,3," Whoa, whoa, whoa. What, you don't, uh, you don't believe in evolution?",2,Friends,71,12
6446,Ross,3, You don't believe in evolution?,2,Friends,32,5
6448,Ross,3," Too easy? Too...The process of every living thing on this planet evolvingover millions of years from single-celled organisms, is-is too easy?",2,Friends,142,21
6450,Ross,3," Uh, excuse me. Evolution is not for you to buy, Phoebe. Evolution isscientific fact, like, like, like the air we breathe, like gravity.",2,Friends,136,23
6452,Ross,3," You uh, you don't believe in gravity?",2,Friends,38,7
6454,Chandler,3," Uh-Oh. It's Isaac Newton, and he's pissed.",2,Friends,43,7
6456,Monica,3, What can we do for you?,2,Friends,24,6
6458,Monica,3," Well, what about his family?",2,Friends,29,5
6460,Rachel,3," Ok, so let's talk money.",2,Friends,25,5
6462,Monica,3," I can't believe that this whole time we thought he hated us. I mean,isn't it amazing how much you can touch someone's life, without even knowing it?",2,Friends,149,27
6464,Monica,3, Would you look at this dump? He hated us. This is his final revenge!,2,Friends,69,14
6465,Rachel,3, Have you ever seen so much crap?,2,Friends,33,7
6466,Chandler,3," Actually, I think this apartment sullies the good name of crap",2,Friends,63,11
6467,Joey,3, Check this out. Can I have this? ,2,Friends,34,7
6468,Ross,3, How can you not believe in evolution?,2,Friends,38,7
6470,Ross,3," Pheebs, I have studied evolution my entire adult life. Ok, I can tell you,we have collected fossils from all over the world that actually show the evolution ofdifferent species, ok? You can literally see them evolving through time.",2,Friends,232,38
6472,Ross,3," You bet. In the U.S., China, Africa, all over.",2,Friends,47,9
6474,Ross,3," Well, there you go.",2,Friends,20,4
6476,Chandler,3,"  Hey, look at this. ""My Big Book ofGrievances.""",2,Friends,48,8
6477,Joey,3," Hey, there's me! April 17th. Excessive noise. Italian guy comes homes witha date. Hey Chandler, look, you're in here too.",2,Friends,122,20
6478,Chandler,3," April 18th, excessive noise. Italian guy's gay roommate comes homewith the dry-cleaning. Well that's excellent.",2,Friends,112,15
6479,Rachel,3," Monica, Monica, look at this lamp.  Is this tacky or what? We have to have this.",2,Friends,81,16
6480,Monica,3," Rache, I think we have enough regular lamps.",2,Friends,45,8
6481,Rachel,3," What? Come on, it's not like I'm asking for this girlie clock oranything, which, by the way, I also think is very cool. ",2,Friends,121,23
6482,Monica,3, It doesn't go with any of my stuff.,2,Friends,36,8
6483,Rachel,3," Well, what about my stuff?",2,Friends,27,5
6484,Monica,3, You don't have any stuff.,2,Friends,26,5
6485,Rachel,3," You still think of it as your apartment, don't you?",2,Friends,52,10
6486,Monica,3, No.,2,Friends,4,1
6487,Rachel,3," Yes you do. You think of it as your apartment, and I'm just somebody whorents a room.",2,Friends,86,17
6488,Monica,3, Mmmmm.,2,Friends,7,1
6489,Rachel,3," Ok, while you ""mmm"" on it for awhile, I'm gonna go find aplace for my new lamp.",2,Friends,80,17
6490,Ross,3," Ok, Pheebs.  See how I'm making theselittle toys move? Opposable thumbs. Without evolution, how do you explain opposablethumbs?",2,Friends,128,18
6492,Ross,3, Please tell me you're joking.,2,Friends,30,5
6494,Ross,3," No, no, Pheebs, we can't, ok, because—",2,Friends,39,7
6496,Ross,3,  Is there blood coming out of my ears?,2,Friends,39,8
6497,Joey,3," Check it out, check it out. Heckles' high school yearbook.",2,Friends,59,10
6498,Chandler,3," Wow, he looks so normal.",2,Friends,25,5
6500,Joey,3," ""Heckles, you crack me up in science class. You're the funniest kidin school.""",2,Friends,79,13
6501,Chandler,3, Funniest? Heckles? ,2,Friends,20,2
6502,Joey,3, That's what it says.,2,Friends,21,4
6503,Chandler,3," Wow, Heckles was voted class clown, and so was I.  He was right. Would you listen to that?",2,Friends,91,18
6505,Chandler,3, Whoa! ,2,Friends,7,1
6506,Joey,3, What?,2,Friends,6,1
6507,Chandler,3," Heckles played clarinet in band, and I played clarinet. And he was inthe scale modeler’s club, and I was, well, there was no club, but I sure thought theywere cool.",2,Friends,165,30
6508,Joey,3," So, you were both dorks. Big deal.",2,Friends,35,7
6509,Chandler,3," I just think it's weird, you know?  Heckles andme, Heckles, and me, me and Heckles… Would you knock it off?   Bah! ",2,Friends,116,21
6511,Joey,3,  Have you been here all night?,2,Friends,31,6
6512,Chandler,3," Look at this. Pictures of all the women that Heckles went out with.Look what he wrote on them.  Vivian, too tall. Madge, big gums. Too loud, too smart, makes noise when sheeats. This is, this is me. This is what I do. I'm gonna end up alone, just like he did.",2,Friends,260,51
