index,character,episode,line,season,show,characters_spoken,words_spoken
1312,Robin,4, Please can we please have one person in this whole bar who didn't see it?,1,How I Met Your Mother,74,15
1313,Barney,4, Fine.,1,How I Met Your Mother,6,1
1314,Lily,4, Are you okay?,1,How I Met Your Mother,14,3
1315,Ted,4," I really thought I was going the good way this time. I guess there is no good way. Sometimes no matter how hard you try to do the right thing, you just end up flat on your back flailing around in a big pile of horse crap!",1,How I Met Your Mother,222,47
1316,Robin,4, You saw it?,1,How I Met Your Mother,12,3
1317,Ted,4," It's going against the internet now! It's okay, grow up.",1,How I Met Your Mother,57,10
1334,Robin,5, Say you're my bitch.,1,How I Met Your Mother,21,4
1335,Ted,5, I'm your bitch. Why this time?,1,How I Met Your Mother,31,6
1336,Robin,5," Because tonight, I am getting us all into ""Okay"".",1,How I Met Your Mother,50,9
1337,Barney,5," ""Okay""!? Awesome!!",1,How I Met Your Mother,19,2
1338,Ted,5," What's going on, did I just have a stroke?",1,How I Met Your Mother,43,9
1339,Barney,5," ""Okay"" is the name of a club. Yeah, it's supposed to be incredibly exclusive. This friend of mine once waited outside for two hours, he couldn't get in.",1,How I Met Your Mother,153,28
1340,Ted,5, A friend of yours named you?,1,How I Met Your Mother,29,6
1341,Barney,5," No... a friend of mine named, shut up.",1,How I Met Your Mother,39,8
1342,Robin,5," Yeah, well the owner goes to my gym. It turns out that he is a fan of my reporting for Metro News One. So now, I'm on the list for tonight.",1,How I Met Your Mother,140,31
1343,Ted,5," Nice going, Scherbatsky. You're becoming a long and difficult-to-spell household name.",1,How I Met Your Mother,87,11
1344,Robin,5, He's even getting me into the VIP room.,1,How I Met Your Mother,40,8
1345,Barney,5," Yeah, he just wants to show you his own VIP if you know what I mean...",1,How I Met Your Mother,71,16
1346,Robin,5," Okay, what does ""VIP"" stand for in your universe?",1,How I Met Your Mother,50,9
1347,Barney,5,"... I know that the ""P"" is pen1s.",1,How I Met Your Mother,33,8
1348,Robin,5," Alright, so you guys are in. Should I invite Marshall and Lily?",1,How I Met Your Mother,64,12
1359,Marshall,5, TEN SECONDS!!,1,How I Met Your Mother,14,2
1360,Lily,5, SUCK IT LOSERS! ,1,How I Met Your Mother,17,3
1362,Lily,5," You know, quiet time with the fiancí©.",1,How I Met Your Mother,39,7
1364,Lily,5," I don't know, I just felt embarrassed. Claire is my age, and she and her husband do all these classy grownup stuff. Maybe we should start doing some grownup stuff.",1,How I Met Your Mother,164,30
1365,Marshall,5, That was some pretty grownup stuff we did this morning.,1,How I Met Your Mother,56,10
1366,Lily,5,"  Yeah, but it wasn't classy. Maybe we should have a wine tasting party.",1,How I Met Your Mother,72,13
1367,Marshall,5," I like wine. I like tasting. You know I can party, let's do it. Let's rock it, maturity style!",1,How I Met Your Mother,95,19
1369,Ted,5," Ever since then she's been signing him up for book clubs, cooking classes...",1,How I Met Your Mother,77,13
1370,Barney,5, All the things you do when you know where the next ten thousand lays are coming from.,1,How I Met Your Mother,86,17
1371,Ted,5," So, no. Lily and Marshall will not be doing this.",1,How I Met Your Mother,50,10
1372,Robin,5," Got it. Anyway, Ted, part two of my story",1,How I Met Your Mother,42,9
1373,Ted,5," Kelly, who supposedly I'm gonna love?",1,How I Met Your Mother,38,6
1374,Robin,5," Oh, you are gonna love Kelly. She's fun, she's smart, she lives in the moment.",1,How I Met Your Mother,79,15
1375,Barney,5," Translation, she's ugly, she's ugly, she ugs in the ugly.",1,How I Met Your Mother,58,10
1376,Robin,5," Oh, and she's totally hot.",1,How I Met Your Mother,27,5
1377,Ted,5," Okay, I guess I can take her off your hands for an evening.",1,How I Met Your Mother,60,13
1378,Barney,5," So, do you have any other hot single fr...",1,How I Met Your Mother,43,9
1379,Robin,5," No, Kelly works with the news breakers...",1,How I Met Your Mother,42,7
1382,Lily,5," Oh, no, Ted, your blazer!",1,How I Met Your Mother,26,5
1383,Ted,5," What, what, what...?",1,How I Met Your Mother,21,3
1384,Lily,5, Somebody spilled gorgeous all over it. Love it!,1,How I Met Your Mother,48,8
1385,Ted,5, Thank you.,1,How I Met Your Mother,11,2
1386,Barney,5,  And his hair was perfect.,1,How I Met Your Mother,27,5
1387,Lily,5," Hey we're wearing the same shirt! Oh, wait no that's just my shirt reflected in yours.",1,How I Met Your Mother,87,16
1388,Barney,5," One of the twenty-four similarities between girls and fish is that they're both attracted to shiny objects. You really never read my blog, do you?",1,How I Met Your Mother,147,25
1389,Ted,5," Alright, Tin-Man. Let's hit it.",1,How I Met Your Mother,32,5
1390,Marshall,5," Alright, well, have fun at your little disco, guys.",1,How I Met Your Mother,52,9
1391,Barney,5, What the hell happened to these two?,1,How I Met Your Mother,37,7
1392,Lily,5, Marshall and I are just growing up.,1,How I Met Your Mother,36,7
1393,Marshall,5," Yeah, it's going to be sweet, too. Like tonight we're tasting all these different wines, pairing them up with these cool gourmet cheeses...",1,How I Met Your Mother,140,23
1394,Barney,5," Wow, who knew being committed in a heterosexual relationship could make a guy so gay.",1,How I Met Your Mother,86,15
1395,Ted,5," Alright, cool kids are leaving now. Grandma, grandpa... don't wait up.",1,How I Met Your Mother,71,11
1397,Barney,5," My, oh, my there are some ferocious looking cutlets here tonight. Alright, hookup strategy, colon, find a cutlet; lock her in early, grind with her all night till she's mine.",1,How I Met Your Mother,175,30
1398,Ted,5, Do strategies ever work for you?,1,How I Met Your Mother,33,6
1399,Barney,5, Question is,1,How I Met Your Mother,12,2
1400,Robin,5,  My bitches! Check this out.  They're with me. ,1,How I Met Your Mother,48,8
1406,Marshall,5," Ah, no I think we're going to wait on the baby thing. I mean I love babies. Babies rule. Pudgy arms and stuff, but they make you old. Kind of like this anchor weighing you down to one spot...forever.",1,How I Met Your Mother,200,39
1408,Marshall,5, I don't know guys. It's not awkward unless we let it be awkward.,1,How I Met Your Mother,65,13
1411,Ted,5, This place seems great. Is Kelly here?,1,How I Met Your Mother,39,7
1412,Robin,5," Yeah, she's around somewhere. Let's go find her, I'll introduce you guys. Then I should probably dock into the VIP room, so stupid and arbitrary isn't it, who get's to be in VIP and who doesn't?",1,How I Met Your Mother,195,36
1413,Ted,5, Can we come?,1,How I Met Your Mother,13,3
1414,Robin,5, It's... not that arbitrary...,1,How I Met Your Mother,30,4
1416,Ted,5, Whoa... this place in lourd!,1,How I Met Your Mother,29,5
1417,Barney,5, You think?,1,How I Met Your Mother,11,2
1420,Barney,5,"  Okay, it's a little loud.",1,How I Met Your Mother,27,5
1421,Robin,5,  There's Kelly. ,1,How I Met Your Mother,17,2
1423,Ted,5,  You want to go somewhere we can talk?,1,How I Met Your Mother,39,8
1425,Ted,5, ...Okay...,1,How I Met Your Mother,11,1
1428,Marshall,5, You think it was kind of weird that Ted didn't invite me out with him?,1,How I Met Your Mother,71,15
1429,Lily,5," Why, you'd rather be out at some dance club, all noisy and sweaty with the... . Is that what you want? ",1,How I Met Your Mother,104,21
1430,Marshall,5, Is this what you want?  Thirty year fixed mortgage.  I'm three months pregnant.  That was awkward. ,1,How I Met Your Mother,100,16
1431,Lily,5,  Let's start drinking!,1,How I Met Your Mother,23,3
1433,Marshall,5, Freaking ten ends.,1,How I Met Your Mother,19,3
1435,Robin,5,  Robin Scherbastky?  Robin Scherbatsky! ,1,How I Met Your Mother,41,4
1436,Ted,5,"  So, how do you know Robin?",1,How I Met Your Mother,28,6
1438,Ted,5,  Is that near Westchester?,1,How I Met Your Mother,27,4
1441,Marshall,5, You know what they're doing in there right now? They're watching Claire's ultrasound video and I swear to god even the baby looks bored.,1,How I Met Your Mother,137,24
1442,Lily,5," Come on, it's not that bad. We're really starting to click with these guys. Claire and Austin just invited us to their fondue fest next Saturday night.",1,How I Met Your Mother,152,27
1443,Marshall,5, You're also trying to get me excited about fondue?,1,How I Met Your Mother,51,9
1444,Lily,5," It's dipping stuff in hot cheese, what's not to love?",1,How I Met Your Mother,54,10
1445,Marshall,5," Okay, that does sound good. But it's dipping stuff in hot cheese with boring people.",1,How I Met Your Mother,85,15
1446,Lily,5," Marshall, it's time for us to grow up.",1,How I Met Your Mother,39,8
1452,Marshall,5, Taxi!,1,How I Met Your Mother,6,1
1456,Ted,5,"  ""14""?",1,How I Met Your Mother,7,1
1458,Ted,5,"  ""7""?",1,How I Met Your Mother,6,1
1464,Lily,5, Please tell me we can drink the wine now.,1,How I Met Your Mother,42,9
1466,Lily,5, Freaking tannins.,1,How I Met Your Mother,18,2
1468,Ted,5,"  You really like this place?  You have no idea what I'm saying, do you? I'm from outer space! I got thrown out of Sea World for humping a dolphin!  I'M WETTING MY PANTS. ",1,How I Met Your Mother,171,33
1472,Marshall,5," Hey, Robin.",1,How I Met Your Mother,12,2
1473,Robin,5, Hey!,1,How I Met Your Mother,5,1
1474,Marshall,5, Why aren't you inside?,1,How I Met Your Mother,23,4
1475,Robin,5," I'm calling the owner, there's a guy in there who won't let me in to the stupid VIP room. What are you doing here?",1,How I Met Your Mother,115,24
1476,Marshall,5," Oh, I had this move. So I came here to bust it. Can you get me in? ",1,How I Met Your Mother,68,17
1477,Robin,5," Great, voicemail.",1,How I Met Your Mother,18,2
1478,Marshall,5," Thanks, I'll see ya.",1,How I Met Your Mother,21,4
1479,Robin,5, Bye.,1,How I Met Your Mother,5,1
1484,Robin,5,"  And it's not that I care so much about getting into the VIP room, I have been in tons of VIP rooms, not exactly a VIP room virgin.  Seriously, call me back.  Oh, um... I was just in there. Robin Scherbatsky, I'm on the list.",1,How I Met Your Mother,226,45
1486,Robin,5," But, I'm Robin Scherbatsky. I'm a reporter for channel one.",1,How I Met Your Mother,60,10
1491,Ted,5,"  I'm bailing, see ya.",1,How I Met Your Mother,22,4
1492,Barney,5,"  Oh hey, I can't see her face. Is she hot?",1,How I Met Your Mother,43,10
1495,Ted,5,  Nice eyes. Cute smile. Out of your league.,1,How I Met Your Mother,44,8
1497,Marshall,5," Aah! Coat wench do not uncheck that man's jacket. Sorry, just being dramatic. You're not a wench.",1,How I Met Your Mother,98,17
1499,Ted,5, What are you doing here? Lily let you go?,1,How I Met Your Mother,42,9
1500,Marshall,5, Lily? Pfft. Who cares right?,1,How I Met Your Mother,29,5
1501,Ted,5, You are so dead.,1,How I Met Your Mother,17,4
1502,Marshall,5," Oh, I'm so dead.",1,How I Met Your Mother,17,4
1503,Ted,5, Wow. Uh... I'm going home.,1,How I Met Your Mother,27,5
1504,Marshall,5," Aah! I put my ass and probably other parts of my body on the line to party with my bro. Now damn it, we're gonna party.",1,How I Met Your Mother,120,26
1505,Ted,5," Alright, one beer.",1,How I Met Your Mother,19,3
1506,Marshall,5," Yes, finally I don't have to wait half an hour for a drink.",1,How I Met Your Mother,60,13
1509,Marshall,5,  Yeah. No tannins.,1,How I Met Your Mother,19,3
1513,Marshall,5,  AAAGGGGGHHHHHHHHH!! ,1,How I Met Your Mother,22,1
1514,Ted,5,"  Come on, let's go. ",1,How I Met Your Mother,21,4
1515,Marshall,5,  I'm staying. ,1,How I Met Your Mother,15,2
1518,Lily,5," Marshall, are you okay?",1,How I Met Your Mother,24,4
1521,Lily,5, Taxi!,1,How I Met Your Mother,6,1
1524,Lily,5, Hey.,1,How I Met Your Mother,5,1
1525,Robin,5, Hey.,1,How I Met Your Mother,5,1
1526,Lily,5, Marshall just ditched out on our own party. Can you get me in there? I kind of need to kill him.,1,How I Met Your Mother,97,21
1527,Robin,5," Actually, I can't even get myself in. I was such a dork. I get recognized one time and I start thinking I'm Julia Roberts. No VIP. I'm not even an IP. I'm just a lonely little P sitting out here in the gutter.",1,How I Met Your Mother,210,43
1528,Lily,5, Know something; I'd take a pee in the gutter over Julia Roberts any day. ,1,How I Met Your Mother,74,14
1531,Ted,5,  There's Barney. I'm leaving. ,1,How I Met Your Mother,31,4
1533,Marshall,5, Broke my tooth.,1,How I Met Your Mother,16,3
1535,Marshall,5,...Do you have...,1,How I Met Your Mother,17,3
1537,Marshall,5,...any aspirin?,1,How I Met Your Mother,15,2
1539,Barney,5, Maybe theres...,1,How I Met Your Mother,16,2
1541,Barney,5, a machine in...,1,How I Met Your Mother,16,3
1543,Barney,5, The restroom.,1,How I Met Your Mother,14,2
1548,Ted,5," Yeah, these clubs are supposed to be fun, right? Why do I hate them so much?",1,How I Met Your Mother,77,16
1550,Ted,5, Or New Year's Eve.,1,How I Met Your Mother,19,4
1552,Ted,5, Or parades.,1,How I Met Your Mother,12,2
1554,Ted,5, Or parades.,1,How I Met Your Mother,12,2
1556,Ted,5, I really hate parades. ,1,How I Met Your Mother,24,4
1558,Lily,5," He just left, in the middle of our own party, you don't do that. Unless, of course, you're chasing after someone who's already done it, and then I think it's okay.",1,How I Met Your Mother,164,31
1559,Robin,5," Well, I hate to take his side... but come one a wine tasting? What's the big plan for next Saturday, scrabble night?",1,How I Met Your Mother,117,22
1560,Lily,5, Don't check your email.,1,How I Met Your Mother,24,4
1561,Robin,5, Why are you becoming this person? I heard that in college you flashed a campus tour group on a dare.,1,How I Met Your Mother,101,20
1562,Lily,5," Once on a dare. The other times were just for fun. I'm not in college anymore. I'd love to go back and be that person again, but you can't move backwards you can only go forward.",1,How I Met Your Mother,179,36
1563,Robin,5," Um, pause... you can go wherever you want. I guess the question is where do you want to go?",1,How I Met Your Mother,92,19
